systemSku;Inventory
210000011742;0
210000011743;0
210000011744;0
210000011745;0
210000011746;0
210000011747;1
210000011748;0
210000011749;0
210000011750;0
210000011751;0
210000011752;0
210000011753;0
210000011754;0
210000011755;0
210000011763;0
210000011764;10
210000011766;1
210000011768;0
210000011769;4
210000011771;5
210000011772;8
210000011774;8
210000011775;5
210000011777;4
210000011778;7
210000011780;8
210000011781;0
210000011783;0
210000011786;0
210000011787;4
210000011789;0
210000011792;0
210000011793;0
210000011795;0
210000011797;0
210000011799;2
210000011801;0
210000011803;6
210000011804;16
210000011805;13
210000011806;11
210000011808;12
210000011809;8
210000011811;4
210000011812;0
210000011814;0
210000011815;0
210000011817;6
210000011820;10
210000011821;10
210000011822;20
210000011823;20
210000011824;20
210000011825;10
210000011826;8
210000025494;0
210000025504;0
210000025505;0
210000025506;0
210000025507;0
210000025508;11
210000025509;0
210000025510;1
210000025511;0
210000025512;0
210000025513;0
210000025514;0
210000025515;0
210000025516;0
210000025517;1
210000025518;0
210000025519;0
210000030063;0
210000030065;0
210000039471;1
210000039472;0
210000039473;0
210000039474;0
210000039475;0
210000039476;2
210000039477;0
210000039478;0
210000039479;0
210000039480;0
210000039481;1
210000039482;0
210000039483;1
210000039484;1
210000039485;0
210000039486;0
210000039487;0
210000039488;1
210000039489;1
210000039490;1
210000039491;0
210000039492;1
210000039493;2
210000039494;2
210000039495;0
210000039496;0
210000039497;1
210000039498;0
210000039499;0
210000039500;0
210000039501;0
210000039502;0
210000039503;2
210000039504;1
210000039505;0
210000039506;1
210000039507;0
210000039508;0
210000039509;1
210000039510;2
210000039511;0
210000039512;1
210000039513;1
210000039514;2
210000039515;3
210000039516;1
210000039517;1
210000039518;0
210000039519;0
210000039520;0
210000039521;0
210000039522;2
210000039523;0
210000039524;4
210000039525;2
210000039526;3
210000039527;1
210000039528;1
210000039529;0
210000039530;0
210000039531;0
210000039532;0
210000039533;1
210000039534;0
210000039535;1
210000039536;0
210000039537;0
210000039538;0
210000039545;1
210000039546;4
210000039547;0
210000039548;1
210000039549;0
210000039550;1
210000039551;2
210000039552;0
210000039553;1
210000039554;0
210000039555;0
210000039556;1
210000039557;0
210000039558;2
210000039559;5
210000039560;0
210000039561;0
210000039562;0
210000039564;1
210000039565;0
210000039566;0
210000039567;0
210000039568;0
210000039569;0
210000039570;0
210000039571;4
210000039573;0
210000039574;0
210000039575;0
210000039576;0
210000039577;0
210000039578;0
210000039579;0
210000039580;2
210000040744;0
210000040745;0
210000040746;0
210000040747;0
210000040748;1
210000040749;2
210000040750;0
210000040751;0
210000040752;0
210000040753;0
210000040754;0
210000040755;0
210000040756;0
210000040757;0
210000040758;0
210000040759;0
210000040760;0
210000040761;0
210000040762;0
210000040763;0
210000040764;0
210000040765;0
210000040766;0
210000040767;0
210000040768;0
210000040769;0
210000040770;0
210000040771;0
210000040772;1
210000040773;1
210000040774;0
210000040775;2
210000040776;2
210000040777;1
210000040778;1
210000040779;1
210000040780;1
210000040781;0
210000040782;1
210000040783;0
210000040784;1
210000040785;1
210000040786;1
210000040787;0
210000040788;0
210000040789;1
210000040790;1
210000040791;1
210000040792;1
210000040793;1
210000040794;1
210000040795;1
210000040796;0
210000040797;1
210000040798;2
210000040799;1
210000040800;0
210000040801;0
210000040802;1
210000040803;0
210000040804;1
210000040805;0
210000040806;0
210000040807;0
210000040808;0
210000040809;0
210000040810;0
210000040811;1
210000040812;0
210000040813;1
210000040814;0
210000040815;1
210000040816;3
210000040817;1
210000040818;2
210000040819;3
210000040820;0
210000040821;0
210000040822;0
210000040823;0
210000040824;0
210000040825;0
210000040826;0
210000040827;0
210000040828;0
210000040829;0
210000040830;0
210000040831;0
210000040832;0
210000040833;0
210000040834;0
210000040835;0
210000040836;0
210000040853;0
210000040854;0
210000040855;0
210000040856;3
210000040857;0
210000040858;0
210000040859;0
210000040860;0
210000040861;0
210000040862;0
210000040863;0
210000040864;0
210000040865;0
210000040866;0
210000040867;0
210000040876;0
210000040877;2
210000040878;6
210000040879;6
210000040880;0
210000040881;0
210000040882;0
210000040883;3
210000040884;1
210000040885;0
210000040886;6
210000040887;6
210000040888;8
210000040889;8
210000040890;6
210000040891;200
210000040893;200
210000033825;4
210000033826;4
210000033827;3
210000033828;4
210000033829;2
210000033830;0
210000033831;0
210000033832;0
210000033833;1
210000033834;1
210000033835;0
210000033836;2
210000033837;2
210000033838;2
210000033839;2
210000033845;7
210000033846;7
210000033847;10
210000033848;9
210000033849;1
210000033855;0
210000033856;0
210000033857;0
210000033858;0
210000033859;0
210000033860;1
210000033861;0
210000033862;0
210000033863;1
210000033864;0
210000033865;1
210000033866;1
210000033867;2
210000033868;2
210000033869;0
210000033870;0
210000033871;2
210000033872;2
210000033873;0
210000033874;1
210000033875;0
210000033876;0
210000033877;0
210000033878;0
210000033879;0
210000033880;0
210000033881;0
210000033882;0
210000033883;0
210000033884;0
210000033885;15
210000033886;16
210000033887;16
210000033888;12
210000033889;7
210000033890;15
210000033891;16
210000033892;16
210000033893;12
210000033894;7
210000033895;1
210000033896;2
210000033897;2
210000033898;1
210000033899;1
210000033900;0
210000033901;3
210000033902;0
210000033903;0
210000033904;0
210000033905;1
210000033906;3
210000033907;3
210000033908;2
210000033909;1
210000033910;1
210000033911;6
210000033912;3
210000033913;2
210000033914;1
210000033915;2
210000033916;3
210000033917;0
210000033918;0
210000033919;0
210000033920;3
210000033921;4
210000033922;3
210000033923;2
210000033924;1
210000033925;2
210000033926;2
210000033927;2
210000033928;1
210000033929;0
210000033930;2
210000033931;9
210000033932;3
210000033933;4
210000033934;1
210000033950;0
210000033951;1
210000033952;3
210000033953;4
210000033954;3
210000033955;1
210000033956;3
210000033957;2
210000033958;2
210000033959;1
210000033965;0
210000033966;0
210000033967;0
210000033968;0
210000033969;0
210000033975;0
210000033976;0
210000033977;0
210000033978;4
210000033979;2
210000033985;0
210000033986;0
210000033987;0
210000033988;0
210000033989;0
210000033990;0
210000033991;0
210000033992;0
210000033993;0
210000033994;0
210000033995;0
210000033996;1
210000033997;0
210000033998;0
210000033999;0
210000034000;10
210000034001;8
210000034002;3
210000034003;10
210000034004;10
210000034005;6
210000034006;1
210000034007;0
210000034008;3
210000034009;3
210000034012;2
210000034013;0
210000034014;0
210000034015;0
210000034016;3
210000034017;6
210000034018;9
210000034019;12
210000034020;0
210000034021;9
210000034022;4
210000034023;4
210000034024;9
210000034025;9
210000034026;0
210000034027;0
210000034028;0
210000034029;8
210000034030;0
210000034031;4
210000034032;6
210000034033;8
210000034034;2
210000034035;0
210000034036;0
210000034037;0
210000034038;0
210000034039;0
210000034040;6
210000034041;0
210000034042;1
210000034043;9
210000034044;2
210000034045;5
210000034046;12
210000034047;4
210000034048;0
210000034049;3
210000034050;78
210000034051;3
210000034052;16
210000034053;3
210000034054;11
210000034055;21
210000034056;3
210000034057;5
210000034058;7
210000034059;1
210000034060;4
210000034061;9
210000034062;5
210000034063;0
210000034064;0
210000034065;0
210000034066;0
210000034067;0
210000034068;0
210000034072;24
210000034073;75
210000034074;6
210000034075;0
210000034076;0
210000034077;1
210000034078;0
210000034079;0
210000034080;3
210000034081;2
210000034082;4
210000034083;1
210000034084;8
210000034085;7
210000034086;2
210000034087;10
210000034088;5
210000034089;1
210000034091;0
210000034092;2
210000034093;1
210000034094;0
210000034095;0
210000034096;0
210000034097;0
210000034098;0
210000034099;0
210000034101;0
210000034102;0
210000034103;0
210000034104;0
210000034105;0
210000034106;0
210000034107;0
210000034108;0
210000034109;3
210000034110;3
210000034111;0
210000034112;3
210000034113;18
210000034115;5
210000034123;23
210000034169;1
210000039404;56
210000039438;4
210000039439;7
210000039440;7
210000039441;6
210000039539;0
210000039540;3
210000039541;7
210000039542;3
210000039543;1
210000039544;5
210000039589;5
210000039590;0
210000039591;0
210000039592;2
210000039593;1
210000039594;0
210000039595;0
210000039597;0
210000039598;1
210000039599;0
210000039600;2
210000039601;2
210000039602;0
210000039640;3
210000039643;2
210000039682;0
210000039704;4
210000039705;5
210000039826;0
210000039827;1
210000039829;2
210000039834;1
210000039846;0
210000039847;9
210000039848;0
210000039853;0
210000039891;0
210000039894;0
210000039895;0
210000039896;0
210000039945;11
210000039946;15
210000040007;13
210000040009;0
210000040010;0
210000040013;0
210000040014;0
210000040015;0
210000040016;3
210000040017;1
210000040018;8
210000040020;1
210000040021;1
210000040022;0
210000040023;2
210000040024;9
210000040025;0
210000040026;0
210000040027;2
210000040028;0
210000040029;11
210000040030;1
210000040031;9
210000040032;5
210000040033;0
210000040034;3
210000040035;1
210000040036;14
210000040037;3
210000040038;5
210000040039;12
210000040040;0
210000040041;7
210000040042;2
210000040043;6
210000040044;3
210000040045;4
210000040046;6
210000040047;0
210000040048;0
210000040049;0
210000040050;2
210000040051;4
210000040052;1
210000040054;3
210000040055;0
210000040056;0
210000040057;0
210000040058;0
210000040059;0
210000040060;0
210000040061;2
210000040062;0
210000040063;0
210000040064;0
210000040065;0
210000040066;0
210000040067;0
210000040068;4
210000040069;0
210000040071;15
210000040072;2
210000040073;6
210000040074;4
210000040075;17
210000040076;0
210000040077;0
210000040078;0
210000040079;0
210000040080;0
210000040081;0
210000040082;0
210000040083;0
210000040084;0
210000040085;0
210000040086;1
210000040087;3
210000040088;1
210000040089;0
210000040090;0
210000040091;2
210000040092;5
210000040093;5
210000040094;0
210000040095;0
210000040096;0
210000040097;11
210000040098;0
210000040099;0
210000040100;0
210000040101;0
210000040102;0
210000040103;0
210000040104;0
210000040105;0
210000040106;0
210000040107;0
210000040108;0
210000040109;0
210000040110;0
210000040111;0
210000040112;0
210000040113;0
210000040114;0
210000040115;0
210000040116;0
210000040117;0
210000040118;0
210000040119;0
210000040120;0
210000040121;0
210000040122;0
210000040123;0
210000040124;0
210000040125;0
210000040126;0
210000040127;0
210000040128;0
210000040129;2
210000040131;1
210000040132;3
210000040133;1
210000040134;0
210000040135;1
210000040136;0
210000040137;1
210000040138;1
210000040139;2
210000040140;0
210000040141;2
210000040142;6
210000040143;7
210000040144;3
210000040145;1
210000040146;5
210000040147;10
210000040148;9
210000040149;3
210000040150;1
210000040151;0
210000040152;0
210000040153;0
210000040154;0
210000040155;1
210000040156;0
210000040157;0
210000040158;0
210000040159;4
210000040160;0
210000040161;6
210000040162;8
210000040163;13
210000040164;5
210000040165;0
210000040166;1
210000040167;0
210000040168;5
210000040169;2
210000040170;1
210000040171;0
210000040172;0
210000040173;0
210000040174;1
210000040175;1
210000040176;3
210000040177;4
210000040178;2
210000040179;0
210000040180;0
210000040181;0
210000040182;7
210000040183;10
210000040184;4
210000040185;2
210000040186;0
210000040187;1
210000040188;4
210000040189;1
210000040190;0
210000040191;0
210000040192;16
210000040193;16
210000040194;166
210000040196;0
210000040197;9
210000040198;0
210000040199;3
210000040200;0
210000040208;46
210000040209;39
210000040210;0
210000040211;6
210000040212;0
210000040213;44
210000040214;2
210000040216;24
210000040217;5
210000040218;0
210000040219;13
210000040220;3
210000040221;3
210000040222;6
210000040223;3
210000040224;3
210000040225;3
210000040226;6
210000040227;5
210000040228;3
210000040229;13
210000040652;3
210000040653;0
210000040654;0
210000040670;1
210000040672;2
210000041043;30
210000041045;0
210000041046;0
210000041047;0
210000041048;0
210000041049;0
210000041050;2
210000041051;3
210000041615;0
210000041616;0
210000041617;0
210000041618;0
210000041619;0
210000041620;0
210000041621;1
210000041622;0
210000041623;0
210000041624;0
210000041625;0
210000041626;0
210000041627;0
210000041628;0
210000041629;0
210000041630;0
210000041631;0
210000041632;0
210000041633;0
210000041634;2
210000041635;0
210000041636;0
210000041637;0
210000041638;0
210000041639;0
210000041640;0
210000041653;0
210000041654;0
210000041655;0
210000041656;0
210000041657;0
210000041658;1
210000041659;2
210000041660;0
210000041661;1
210000041662;0
210000041663;0
210000041664;0
210000041665;0
210000041666;1
210000041667;0
210000041668;1
210000041669;0
210000041670;0
210000041671;4
210000041672;1
210000041673;0
210000041674;3
210000041675;2
210000041676;2
210000041677;3
210000041678;0
210000041679;0
210000041680;0
210000041681;0
210000041682;0
210000041683;0
210000041684;0
210000041685;0
210000041686;0
210000041687;0
210000041688;0
210000041689;0
210000041690;0
210000041691;0
210000041692;0
210000041693;0
210000041694;0
210000041695;0
210000041696;0
210000041697;0
210000041698;0
210000041699;0
210000041700;2
210000041701;0
210000041702;0
210000041703;0
210000041704;0
210000041705;0
210000041706;0
210000041707;0
210000041708;0
210000041709;0
210000041710;0
210000041711;0
210000041712;0
210000041713;0
210000041714;0
210000041715;0
210000041716;0
210000041717;0
210000041718;0
210000041719;0
210000041720;0
210000041721;0
210000041722;0
210000041723;0
210000041724;0
210000041725;0
210000041726;0
210000041727;0
210000041728;0
210000041729;0
210000041730;0
210000041731;7
210000041732;0
210000041733;0
210000041734;0
210000041735;0
210000041736;0
210000041737;0
210000041738;0
210000041739;0
210000041752;0
210000041753;0
210000041754;0
210000041755;0
210000041756;0
210000041757;0
210000041758;0
210000041759;1
210000041760;0
210000041761;0
210000041762;0
210000041763;0
210000041764;0
210000041765;0
210000041766;0
210000041767;0
210000041768;0
210000041769;0
210000041770;0
210000041771;0
210000041772;0
210000041773;0
210000041775;0
210000041776;0
210000041777;0
210000041788;0
210000041789;0
210000041790;0
210000041791;0
210000041792;0
210000041793;1
210000041794;1
210000041795;0
210000041796;0
210000041797;0
210000041798;0
210000041799;0
210000041800;0
210000041801;0
210000041802;2
210000041803;0
210000041804;0
210000041805;0
210000041806;0
210000041807;0
210000041808;0
210000041809;0
210000041810;0
210000041811;0
210000041812;0
210000041813;0
210000041814;0
210000041815;0
210000041816;1
210000041817;2
210000041818;1
210000041819;4
210000041820;0
210000041821;0
210000041822;2
210000041823;0
210000041824;0
210000041825;0
210000041826;0
210000041827;0
210000041828;0
210000041829;0
210000041830;0
210000041831;0
210000041832;0
210000041833;0
210000041834;0
210000041835;0
210000041836;0
210000041837;0
210000041838;0
210000041839;0
210000041840;0
210000041841;0
210000041842;0
210000041843;0
210000041844;0
210000041845;0
210000041846;0
210000041847;0
210000041848;0
210000041849;0
210000041850;0
210000041851;0
210000041852;0
210000041855;6
210000041856;0
210000041857;0
210000041858;0
210000041859;0
210000041860;0
210000041861;0
210000041862;0
210000041863;0
210000041864;0
210000041865;0
210000041868;0
210000041869;0
210000041870;0
210000041871;0
210000041875;0
210000041876;0
210000041877;0
210000041878;0
210000041880;0
210000041881;0
210000041882;0
210000041884;0
210000041885;0
210000041886;0
210000041887;0
210000041888;1
210000041889;0
210000041890;0
210000041891;1
210000041892;0
210000041893;0
210000041894;0
210000041895;0
210000041896;0
210000041897;0
210000041898;0
210000041899;0
210000041900;0
210000041901;0
210000041902;0
210000041903;0
210000041904;0
210000041905;5
210000041906;0
210000041907;0
210000041908;0
210000041909;0
210000041910;0
210000041911;0
210000041912;0
210000041913;0
210000041915;0
210000041917;0
210000041920;0
210000041921;0
210000041922;0
210000041935;0
210000041936;0
210000041937;0
210000041938;0
210000041939;0
210000041940;0
210000041941;0
210000041942;4
210000041943;0
210000041944;0
210000041945;4
210000041946;0
210000041947;0
210000041948;4
210000041949;0
210000041950;2
210000041951;1
210000041952;0
210000041953;0
210000041954;6
210000041955;1
210000041956;0
210000041957;0
210000041958;0
210000041960;0
210000041961;0
210000041962;0
210000041973;0
210000041974;0
210000041975;0
210000041976;0
210000041977;0
210000041978;1
210000041979;0
210000041980;1
210000041981;0
210000041982;0
210000041983;0
210000041984;0
210000041985;0
210000041986;1
210000041987;1
210000041988;2
210000041989;0
210000041990;0
210000041991;0
210000041992;0
210000041993;0
210000041994;0
210000041995;0
210000041996;0
210000041997;0
210000041998;0
210000041999;0
210000042000;0
210000042003;6
210000042004;4
210000042005;0
210000042006;0
210000042007;1
210000042008;3
210000042009;0
210000042010;0
210000042011;0
210000042012;0
210000042013;0
210000042014;0
210000042015;0
210000042016;0
210000042017;0
210000042018;0
210000042019;0
210000042020;0
210000042021;0
210000042022;0
210000042023;0
210000042024;0
210000042025;0
210000042026;0
210000042027;0
210000042028;0
210000042029;0
210000042030;0
210000042031;0
210000042032;0
210000042033;0
210000042034;0
210000042035;7
210000042036;0
210000042037;0
210000042038;0
210000042039;0
210000042040;0
210000042041;0
210000042042;0
210000042043;0
210000042044;0
210000042045;0
210000042046;0
210000042047;0
210000042048;0
210000042049;0
210000042050;0
210000042051;0
210000042052;0
210000042053;0
210000042054;0
210000042055;0
210000042056;0
210000042057;0
210000042060;0
210000042061;0
210000042062;0
210000042063;0
210000042067;0
210000042068;0
210000042069;0
210000042070;0
210000042072;0
210000042073;0
210000042074;0
210000042076;0
210000042077;0
210000042078;0
210000042079;0
210000042080;0
210000042081;0
210000042082;0
210000042083;0
210000042084;0
210000042086;0
210000042088;0
210000042091;0
210000042092;0
210000042093;0
210000042106;0
210000042107;0
210000042108;0
210000042109;0
210000042110;0
210000042111;0
210000042112;0
210000042113;1
210000042114;0
210000042115;0
210000042116;1
210000042117;0
210000042118;0
210000042119;0
210000042120;0
210000042121;0
210000042122;0
210000042123;0
210000042124;0
210000042125;4
210000042126;0
210000042127;0
210000042128;0
210000042129;0
210000042131;0
210000042132;0
210000042133;0
210000042144;0
210000042145;0
210000042146;0
210000042147;0
210000042148;0
210000042149;3
210000042150;3
210000042151;0
210000042152;1
210000042153;1
210000042154;0
210000042155;1
210000042156;4
210000042157;1
210000042158;3
210000042159;2
210000042160;0
210000042161;0
210000042162;0
210000042163;0
210000042164;0
210000042165;0
210000042166;0
210000042167;0
210000042168;0
210000042169;0
210000042170;0
210000042171;0
210000042174;1
210000042175;4
210000042176;0
210000042177;3
210000042178;0
210000042179;2
210000042180;4
210000042181;0
210000042182;0
210000042183;0
210000042184;0
210000042185;0
210000042186;0
210000042187;0
210000042188;0
210000042189;0
210000042190;0
210000042191;0
210000042192;0
210000042193;0
210000042194;0
210000042195;0
210000042196;0
210000042197;0
210000042198;0
210000042199;0
210000042200;0
210000042201;0
210000042202;0
210000042203;0
210000042204;0
210000042205;0
210000042206;0
210000042207;0
210000042208;0
210000042209;0
210000042210;0
210000042211;12
210000042212;0
210000042213;0
210000042214;0
210000042215;0
210000042216;0
210000042217;0
210000042218;0
210000042219;0
210000042220;0
210000042221;0
210000042222;0
210000042223;3
210000042224;0
210000042225;0
210000042226;0
210000042227;0
210000042228;0
210000042229;0
210000042230;0
210000042231;0
210000042232;0
210000042233;0
210000042234;0
210000042235;0
210000042236;0
210000042237;0
210000042238;0
210000042239;0
210000042240;0
210000042241;0
210000042242;0
210000042243;0
210000042244;0
210000042245;0
210000042248;0
210000042249;0
210000042250;0
210000042251;0
210000042255;0
210000042256;0
210000042257;0
210000042258;0
210000042260;0
210000042261;0
210000042262;0
210000042264;0
210000042265;0
210000042266;0
210000042267;0
210000042268;0
210000042269;0
210000042270;0
210000042271;0
210000042272;0
210000042273;0
210000042274;0
210000042275;0
210000042276;0
210000042277;0
210000042278;0
210000042279;0
210000042280;0
210000042281;0
210000042282;0
210000042283;0
210000042284;0
210000042285;0
210000042286;0
210000042288;0
210000042290;0
210000042291;0
210000042292;0
210000042301;0
210000042302;0
210000042303;0
210000042304;0
210000042305;0
210000042306;0
210000042307;2
210000042308;0
210000042309;0
210000042310;1
210000042311;1
210000042312;0
210000042313;0
210000042314;0
210000042315;0
210000042316;0
210000042325;0
210000042326;0
210000042327;0
210000042328;0
210000042329;0
210000042330;0
210000042331;1
210000042332;0
210000042333;0
210000042334;0
210000042335;0
210000042336;0
210000042337;0
